Godot Engine v4.7.1.stable.official.a13da4feb - https://godotengine.org

======================================================================
BENCHMARK SMART TOP DOWN
  repeticiones=5  paralelo=16  aceleracion=x60 (3600 ticks/s)  semilla=20260408
  salida=res://results_v2
======================================================================

[1/16] Configuracion base=base  (p20_m0.15_gaussiana_torneo_uniforme_aleatorio_deep)
  [vs_tipo_A] sensores congelados (IV.2 del PDF): escudo_objetivo
  [vs_humano_bot] gen  7/25  mejor=   36.13  medio=   -1.68
  [vs_humano_bot] gen  8/25  mejor=   26.71  medio=   -7.59
  [vs_humano_bot] gen  9/25  mejor=   42.67  medio=    4.54
  [vs_humano_bot] gen 10/25  mejor=   24.13  medio=   -2.37
  [vs_humano_bot] gen 11/25  mejor=   26.46  medio=   -5.80
  [vs_humano_bot] gen 12/25  mejor=   62.88  medio=    5.19
  [vs_humano_bot] gen 13/25  mejor=   43.77  medio=   -4.72
  [vs_humano_bot] gen 14/25  mejor=   43.92  medio=   -1.24
  [vs_humano_bot] gen 15/25  mejor=   43.42  medio=    6.34
  [vs_humano_bot] gen 16/25  mejor=   45.98  medio=   -0.23
  [vs_humano_bot] gen 17/25  mejor=   30.20  medio=   -1.45
  [vs_humano_bot] gen 18/25  mejor=   39.09  medio=    4.73
  [vs_humano_bot] gen 19/25  mejor=   81.67  medio=    4.30
  [vs_humano_bot] gen 20/25  mejor=  136.51  medio=    8.74
  [vs_humano_bot] gen 21/25  mejor=  138.98  medio=   18.05
  [vs_humano_bot] gen 22/25  mejor=   36.73  medio=    1.75
  [vs_humano_bot] gen 23/25  mejor=   28.20  medio=   -4.61
  [vs_humano_bot] gen 24/25  mejor=   66.64  medio=   12.09
  [vs_humano_bot] gen 25/25  mejor=   48.46  medio=    9.65
  [vs_escolta_D] sensores congelados (IV.2 del PDF): escudo_objetivo
  [vs_escolta_D] gen  1/25  mejor=   73.14  medio=    1.65
  [vs_escolta_D] gen  2/25  mejor=   79.02  medio=   27.60
  [vs_escolta_D] gen  3/25  mejor=  180.04  medio=   38.97
  [vs_escolta_D] gen  4/25  mejor=  130.01  medio=   81.25
  [vs_escolta_D] gen  5/25  mejor=  147.70  medio=   60.00
  [vs_escolta_D] gen  6/25  mejor=  155.07  medio=   50.10
  [vs_escolta_D] gen  7/25  mejor=  271.77  medio=  101.15
  [vs_escolta_D] gen  8/25  mejor=  155.49  medio=   69.22
  [vs_escolta_D] gen  9/25  mejor=  235.33  medio=   67.69
  [vs_escolta_D] gen 10/25  mejor=  271.77  medio=  101.83
  [vs_escolta_D] gen 11/25  mejor=  155.49  medio=   74.88
  [vs_escolta_D] gen 12/25  mejor=  222.97  medio=   72.49
  [vs_escolta_D] gen 13/25  mejor=  271.77  medio=  112.71
  [vs_escolta_D] gen 14/25  mejor=  155.49  medio=   62.40
  [vs_escolta_D] gen 15/25  mejor=  222.97  medio=   74.46
  [vs_escolta_D] gen 16/25  mejor=  271.77  medio=   84.52
  [vs_escolta_D] gen 17/25  mejor=  280.02  medio=   79.89
  [vs_escolta_D] gen 18/25  mejor=  159.90  medio=   76.93
  [vs_escolta_D] gen 19/25  mejor=  227.25  medio=  100.22
  [vs_escolta_D] gen 20/25  mejor=  280.02  medio=  101.52
  [vs_escolta_D] gen 21/25  mejor=  147.89  medio=   70.46
  [vs_escolta_D] gen 22/25  mejor=  299.33  medio=  101.71
  [vs_escolta_D] gen 23/25  mejor=  280.02  medio=   96.56
  [vs_escolta_D] gen 24/25  mejor=  212.57  medio=   85.06
  [vs_escolta_D] gen 25/25  mejor=  206.30  medio=  123.34
  Entrenamiento terminado. Fitness del mejor: 206.30
  repeticion 1/5 completada (13 escenarios)
  repeticion 2/5 completada (13 escenarios)
  repeticion 3/5 completada (13 escenarios)
  repeticion 4/5 completada (13 escenarios)
  repeticion 5/5 completada (13 escenarios)

[7/16] Configuracion pesos_iniciales=nulos  (p20_m0.15_gaussiana_torneo_uniforme_nulos_deep)
  [vs_tipo_A] sensores congelados (IV.2 del PDF): escudo_objetivo
  [vs_tipo_A] gen  1/25  mejor=  -29.95  medio=  -29.95
  [vs_tipo_A] gen  2/25  mejor=   18.95  medio=   -7.82
  [vs_tipo_A] gen  3/25  mejor=   47.50  medio=    1.17
  [vs_tipo_A] gen  4/25  mejor=   48.95  medio=   28.34
  [vs_tipo_A] gen  5/25  mejor=   54.95  medio=   11.64
  [vs_tipo_A] gen  6/25  mejor=   54.59  medio=   13.89
  [vs_tipo_A] gen  7/25  mejor=   51.32  medio=   26.43
  [vs_tipo_A] gen  8/25  mejor=   44.25  medio=   15.00
  [vs_tipo_A] gen  9/25  mejor=   47.50  medio=    4.64
  [vs_tipo_A] gen 10/25  mejor=   75.05  medio=   31.51
  [vs_tipo_A] gen 11/25  mejor=   54.95  medio=   16.30
  [vs_tipo_A] gen 12/25  mejor=   84.30  medio=   16.98
  [vs_tipo_A] gen 13/25  mejor=   75.05  medio=   37.98
  [vs_tipo_A] gen 14/25  mejor=  109.88  medio=   14.69
  [vs_tipo_A] gen 15/25  mejor=  141.96  medio=   17.08
  [vs_tipo_A] gen 16/25  mejor=   75.05  medio=   29.46
  [vs_tipo_A] gen 17/25  mejor=   57.65  medio=   28.90
  [vs_tipo_A] gen 18/25  mejor=   84.30  medio=   24.17
  [vs_tipo_A] gen 19/25  mejor=   75.05  medio=   32.12
  [vs_tipo_A] gen 20/25  mejor=   95.01  medio=   28.96
  [vs_tipo_A] gen 21/25  mejor=   84.30  medio=    6.17
  [vs_tipo_A] gen 22/25  mejor=  191.78  medio=   34.61
  [vs_tipo_A] gen 23/25  mejor=  144.51  medio=   30.77
  [vs_tipo_A] gen 24/25  mejor=  136.55  medio=   18.49
  [vs_tipo_A] gen 25/25  mejor=  191.78  medio=   24.71
  [vs_tipo_B] sin sensores congelados
  [vs_tipo_B] gen  1/25  mejor=  171.88  medio=   19.06
  [vs_tipo_B] gen  2/25  mejor=  192.52  medio=   35.48
  [vs_tipo_B] gen  3/25  mejor=  193.85  medio=   94.31
  [vs_tipo_B] gen  4/25  mejor=  191.93  medio=   59.56
  [vs_tipo_B] gen  5/25  mejor=  192.52  medio=   75.60
  [vs_tipo_B] gen  6/25  mejor=  199.33  medio=   88.94
  [vs_tipo_B] gen  7/25  mejor=  197.24  medio=   57.83
  [vs_tipo_B] gen  8/25  mejor=  198.64  medio=   66.49
  [vs_tipo_B] gen  9/25  mejor=  199.33  medio=   75.33
  [vs_tipo_B] gen 10/25  mejor=  197.24  medio=   81.90
  [vs_tipo_B] gen 11/25  mejor=  198.64  medio=   60.48
  [vs_tipo_B] gen 12/25  mejor=  199.33  medio=   44.88
  [vs_tipo_B] gen 13/25  mejor=  197.44  medio=   84.32
  [vs_tipo_B] gen 14/25  mejor=  198.64  medio=   88.47
  [vs_tipo_B] gen 15/25  mejor=  199.62  medio=  100.69
  [vs_tipo_B] gen 16/25  mejor=  198.65  medio=   84.69
  [vs_tipo_B] gen 17/25  mejor=  199.56  medio=  100.59
  [vs_tipo_B] gen 18/25  mejor=  200.34  medio=   84.78
  [vs_tipo_B] gen 19/25  mejor=  199.88  medio=   98.92
  [vs_tipo_B] gen 20/25  mejor=  200.78  medio=  100.12
  [vs_tipo_B] gen 21/25  mejor=  200.44  medio=  121.02
  [vs_tipo_B] gen 22/25  mejor=  200.79  medio=   95.58
  [vs_tipo_B] gen 23/25  mejor=  200.88  medio=   97.98
  [vs_tipo_B] gen 24/25  mejor=  200.44  medio=   95.56
  [vs_tipo_B] gen 25/25  mejor=  200.79  medio=  103.52
  [vs_tipo_C] sensores congelados (IV.2 del PDF): escudo_objetivo
  [vs_tipo_C] gen  1/25  mejor=  110.12  medio=    5.42
  [vs_tipo_C] gen  2/25  mejor=  158.29  medio=   47.46
  [vs_tipo_C] gen  3/25  mejor=  179.37  medio=   73.98
  [vs_tipo_C] gen  4/25  mejor=  126.01  medio=   58.14
  [vs_tipo_C] gen  5/25  mejor=  213.35  medio=   69.40
  [vs_tipo_C] gen  6/25  mejor=  199.61  medio=   67.14
  [vs_tipo_C] gen  7/25  mejor=  218.64  medio=   75.22
  [vs_tipo_C] gen  8/25  mejor=  208.99  medio=   93.24
  [vs_tipo_C] gen  9/25  mejor=  223.09  medio=   94.63
  [vs_tipo_C] gen 10/25  mejor=  202.61  medio=   98.61
  [vs_tipo_C] gen 11/25  mejor=  219.23  medio=  113.85
  [vs_tipo_C] gen 12/25  mejor=  223.34  medio=  119.89
  [vs_tipo_C] gen 13/25  mejor=  227.26  medio=  107.42
  [vs_tipo_C] gen 14/25  mejor=  219.23  medio=  141.56
  [vs_tipo_C] gen 15/25  mejor=  229.76  medio=  141.12
  [vs_tipo_C] gen 16/25  mejor=  221.69  medio=  102.06
  [vs_tipo_C] gen 17/25  mejor=  226.76  medio=  104.06
  [vs_tipo_C] gen 18/25  mejor=  212.78  medio=  117.14
  [vs_tipo_C] gen 19/25  mejor=  216.12  medio=  106.59
  [vs_tipo_C] gen 20/25  mejor=  213.29  medio=  101.59
  [vs_tipo_C] gen 21/25  mejor=  193.55  medio=   97.29
  [vs_tipo_C] gen 22/25  mejor=  205.34  medio=   85.88
  [vs_tipo_C] gen 23/25  mejor=  213.29  medio=   98.42
  [vs_tipo_C] gen 24/25  mejor=  209.87  medio=   72.88
  [vs_tipo_C] gen 25/25  mejor=  205.34  medio=   76.95
  [vs_humano_bot] sin sensores congelados
  [vs_humano_bot] gen  1/25  mejor=   25.13  medio=   -9.90
  [vs_humano_bot] gen  2/25  mejor=   24.45  medio=  -11.98
  [vs_humano_bot] gen  3/25  mejor=   30.03  medio=   -6.18
  [vs_humano_bot] gen  4/25  mejor=   19.11  medio=   -8.50
  [vs_humano_bot] gen  5/25  mejor=   -7.80  medio=  -12.35
  [vs_humano_bot] gen  6/25  mejor=   42.54  medio=   -4.56
  [vs_humano_bot] gen  7/25  mejor=   31.47  medio=   -1.04
  [vs_humano_bot] gen  8/25  mejor=   -7.80  medio=  -14.73
  [vs_humano_bot] gen  9/25  mejor=   30.58  medio=   -1.95
  [vs_humano_bot] gen 10/25  mejor=   45.11  medio=   -0.39
  [vs_humano_bot] gen 11/25  mejor=   -7.80  medio=  -11.44
  [vs_humano_bot] gen 12/25  mejor=   31.32  medio=   -3.89
  [vs_humano_bot] gen 13/25  mejor=   48.63  medio=   -0.41
  [vs_humano_bot] gen 14/25  mejor=   -1.86  medio=  -11.60
  [vs_humano_bot] gen 15/25  mejor=   48.63  medio=  -10.28
  [vs_humano_bot] gen 16/25  mejor=   48.63  medio=   -5.90
  [vs_humano_bot] gen 17/25  mejor=    9.42  medio=  -10.46
  [vs_humano_bot] gen 18/25  mejor=   36.84  medio=   -5.07
  [vs_humano_bot] gen 19/25  mejor=   31.96  medio=    1.66
  [vs_humano_bot] gen 20/25  mejor=   18.54  medio=   -8.88
  [vs_humano_bot] gen 21/25  mejor=   35.16  medio=    0.62
  [vs_humano_bot] gen 22/25  mejor=   42.35  medio=   -4.92
  [vs_humano_bot] gen 23/25  mejor=    9.02  medio=  -14.32
  [vs_humano_bot] gen 24/25  mejor=   43.30  medio=    7.43
  [vs_humano_bot] gen 25/25  mejor=   45.18  medio=    5.13
  [vs_escolta_D] sensores congelados (IV.2 del PDF): escudo_objetivo
  [vs_escolta_D] gen  1/25  mejor=  130.13  medio=   49.06
  [vs_escolta_D] gen  2/25  mejor=   95.14  medio=   32.67
  [vs_escolta_D] gen  3/25  mejor=   90.57  medio=   31.29
  [vs_escolta_D] gen  4/25  mejor=  157.21  medio=   65.01
  [vs_escolta_D] gen  5/25  mejor=  165.87  medio=   63.04
  [vs_escolta_D] gen  6/25  mejor=  127.48  medio=   39.23
  [vs_escolta_D] gen  7/25  mejor=  190.11  medio=   97.07
  [vs_escolta_D] gen  8/25  mejor=  215.03  medio=   79.91
  [vs_escolta_D] gen  9/25  mejor=  159.55  medio=   54.48
  [vs_escolta_D] gen 10/25  mejor=  198.43  medio=  104.29
  [vs_escolta_D] gen 11/25  mejor=  210.06  medio=   70.59
  [vs_escolta_D] gen 12/25  mejor=  162.60  medio=   65.42
  [vs_escolta_D] gen 13/25  mejor=  221.43  medio=   99.91
  [vs_escolta_D] gen 14/25  mejor=  282.34  medio=   82.58
  [vs_escolta_D] gen 15/25  mejor=  301.32  medio=   74.34
  [vs_escolta_D] gen 16/25  mejor=  279.22  medio=  116.46
  [vs_escolta_D] gen 17/25  mejor=  258.01  medio=  140.57
  [vs_escolta_D] gen 18/25  mejor=  232.99  medio=  126.48
  [vs_escolta_D] gen 19/25  mejor=  189.73  medio=  130.58
  [vs_escolta_D] gen 20/25  mejor=  282.29  medio=  157.75
  [vs_escolta_D] gen 21/25  mejor=  247.18  medio=  110.10
  [vs_escolta_D] gen 22/25  mejor=  278.82  medio=  149.12
  [vs_escolta_D] gen 23/25  mejor=  263.57  medio=  134.69
  [vs_escolta_D] gen 24/25  mejor=  233.06  medio=  130.53
  [vs_escolta_D] gen 25/25  mejor=  238.51  medio=  143.40
  Entrenamiento terminado. Fitness del mejor: 238.51
  repeticion 1/5 completada (13 escenarios)
  repeticion 2/5 completada (13 escenarios)
  repeticion 3/5 completada (13 escenarios)
  repeticion 4/5 completada (13 escenarios)
  repeticion 5/5 completada (13 escenarios)

[8/16] Configuracion tasa_seleccion=0.25  (p20_m0.15_gaussiana_torneo_uniforme_aleatorio_deep)
  [vs_tipo_A] sensores congelados (IV.2 del PDF): escudo_objetivo
  [vs_tipo_A] gen  1/25  mejor=   49.40  medio=   32.75
  [vs_tipo_A] gen  2/25  mejor=   48.95  medio=   15.77
  [vs_tipo_A] gen  3/25  mejor=   59.72  medio=   29.95
  [vs_tipo_A] gen  4/25  mejor=   75.35  medio=   41.25
  [vs_tipo_A] gen  5/25  mejor=   55.03  medio=   35.46
  [vs_tipo_A] gen  6/25  mejor=   86.31  medio=   38.59
  [vs_tipo_A] gen  7/25  mejor=   76.99  medio=   40.59
  [vs_tipo_A] gen  8/25  mejor=  127.34  medio=   35.58
  [vs_tipo_A] gen  9/25  mejor=  157.02  medio=   38.67
  [vs_tipo_A] gen 10/25  mejor=  126.32  medio=   64.47
  [vs_tipo_A] gen 11/25  mejor=   91.11  medio=   38.66
  [vs_tipo_A] gen 12/25  mejor=  163.77  medio=   58.60
  [vs_tipo_A] gen 13/25  mejor=  123.41  medio=   51.02
  [vs_tipo_A] gen 14/25  mejor=  135.32  medio=   65.99
  [vs_tipo_A] gen 15/25  mejor=  216.40  medio=   55.94
  [vs_tipo_A] gen 16/25  mejor=  156.26  medio=   46.40
  [vs_tipo_A] gen 17/25  mejor=  126.80  medio=   62.00
  [vs_tipo_A] gen 18/25  mejor=  213.43  medio=   75.07
  [vs_tipo_A] gen 19/25  mejor=  169.85  medio=   76.65
  [vs_tipo_A] gen 20/25  mejor=  158.09  medio=   73.76
  [vs_tipo_A] gen 21/25  mejor=  214.77  medio=   83.03
  [vs_tipo_A] gen 22/25  mejor=  212.44  medio=   97.64
  [vs_tipo_A] gen 23/25  mejor=  233.25  medio=   74.97
  [vs_tipo_A] gen 24/25  mejor=  216.17  medio=  111.96
  [vs_tipo_A] gen 25/25  mejor=  214.56  medio=   84.61
  [vs_tipo_B] sin sensores congelados
  [vs_tipo_B] gen  1/25  mejor=   83.20  medio=    6.10
  [vs_tipo_B] gen  2/25  mejor=   90.82  medio=   -1.27
  [vs_tipo_B] gen  3/25  mejor=  170.57  medio=   29.12
  [vs_tipo_B] gen  4/25  mejor=  184.92  medio=   41.76
  [vs_tipo_B] gen  5/25  mejor=  173.41  medio=   56.26
  [vs_tipo_B] gen  6/25  mejor=  129.68  medio=   55.57
  [vs_tipo_B] gen  7/25  mejor=  188.04  medio=   96.48
  [vs_tipo_B] gen  8/25  mejor=  198.29  medio=  140.75
  [vs_tipo_B] gen  9/25  mejor=  197.90  medio=   88.27
  [vs_tipo_B] gen 10/25  mejor=  199.26  medio=  105.30
  [vs_tipo_B] gen 11/25  mejor=  199.86  medio=  136.96
  [vs_tipo_B] gen 12/25  mejor=  199.52  medio=  112.03
  [vs_tipo_B] gen 13/25  mejor=  200.69  medio=  139.94
  [vs_tipo_B] gen 14/25  mejor=  201.09  medio=  125.09
  [vs_tipo_B] gen 15/25  mejor=  200.34  medio=  115.62
  [vs_tipo_B] gen 16/25  mejor=  200.69  medio=  120.52
  [vs_tipo_B] gen 17/25  mejor=  201.09  medio=  136.72
  [vs_tipo_B] gen 18/25  mejor=  200.64  medio=  134.23
  [vs_tipo_B] gen 19/25  mejor=  200.28  medio=  124.71
  [vs_tipo_B] gen 20/25  mejor=  200.88  medio=  115.98
  [vs_tipo_B] gen 21/25  mejor=  201.51  medio=  125.03
  [vs_tipo_B] gen 22/25  mejor=  201.25  medio=  124.53
  [vs_tipo_B] gen 23/25  mejor=  200.88  medio=  134.42
  [vs_tipo_B] gen 24/25  mejor=  200.54  medio=   99.07
  [vs_tipo_B] gen 25/25  mejor=  200.28  medio=  128.25
  [vs_tipo_C] sensores congelados (IV.2 del PDF): escudo_objetivo
  [vs_tipo_C] gen  1/25  mejor=  127.68  medio=   19.92
  [vs_tipo_C] gen  2/25  mejor=  192.14  medio=   61.44
  [vs_tipo_C] gen  3/25  mejor=  196.07  medio=   67.83
  [vs_tipo_C] gen  4/25  mejor=  176.58  medio=   76.57
  [vs_tipo_C] gen  5/25  mejor=  201.62  medio=   71.79
  [vs_tipo_C] gen  6/25  mejor=  228.04  medio=   99.81
  [vs_tipo_C] gen  7/25  mejor=  201.47  medio=   67.16
  [vs_tipo_C] gen  8/25  mejor=  228.43  medio=  104.32
  [vs_tipo_C] gen  9/25  mejor=  193.36  medio=   62.82
  [vs_tipo_C] gen 10/25  mejor=  183.75  medio=   85.03
  [vs_tipo_C] gen 11/25  mejor=  198.67  medio=   86.27
  [vs_tipo_C] gen 12/25  mejor=  207.92  medio=  103.38
  [vs_tipo_C] gen 13/25  mejor=  179.19  medio=   77.77
  [vs_tipo_C] gen 14/25  mejor=  197.90  medio=   82.11
  [vs_tipo_C] gen 15/25  mejor=  208.88  medio=  102.21
  [vs_tipo_C] gen 16/25  mejor=  182.05  medio=   94.89
  [vs_tipo_C] gen 17/25  mejor=  216.79  medio=   98.44
  [vs_tipo_C] gen 18/25  mejor=  241.70  medio=  129.67
  [vs_tipo_C] gen 19/25  mejor=  172.17  medio=   65.99
  [vs_tipo_C] gen 20/25  mejor=  156.57  medio=   78.19
  [vs_tipo_C] gen 21/25  mejor=  241.70  medio=  109.07
  [vs_tipo_C] gen 22/25  mejor=  172.17  medio=   78.60
  [vs_tipo_C] gen 23/25  mejor=  191.02  medio=   80.75
  [vs_tipo_C] gen 24/25  mejor=  250.97  medio=  123.56
  [vs_tipo_C] gen 25/25  mejor=  166.62  medio=   68.30
  [vs_humano_bot] sin sensores congelados
  [vs_humano_bot] gen  1/25  mejor=   47.28  medio=    1.46
  [vs_humano_bot] gen  2/25  mejor=   31.04  medio=   -5.88
  [vs_humano_bot] gen  3/25  mejor=   59.64  medio=    4.04
  [vs_humano_bot] gen  4/25  mejor=   46.77  medio=   13.75
  [vs_humano_bot] gen  5/25  mejor=   43.26  medio=   -1.90
  [vs_humano_bot] gen  6/25  mejor=   82.01  medio=   36.30
  [vs_humano_bot] gen  7/25  mejor=   43.85  medio=   11.04
  [vs_humano_bot] gen  8/25  mejor=   38.56  medio=   -0.05
  [vs_humano_bot] gen  9/25  mejor=   83.35  medio=   26.34
  [vs_humano_bot] gen 10/25  mejor=  145.61  medio=   24.55
  [vs_humano_bot] gen 11/25  mejor=   42.40  medio=   -0.16
  [vs_humano_bot] gen 12/25  mejor=   41.06  medio=   11.02
  [vs_humano_bot] gen 13/25  mejor=   71.31  medio=    3.44
  [vs_humano_bot] gen 14/25  mejor=   67.32  medio=    5.91
  [vs_humano_bot] gen 15/25  mejor=   87.32  medio=   38.37
  [vs_humano_bot] gen 16/25  mejor=   61.38  medio=   14.11
  [vs_humano_bot] gen 17/25  mejor=   37.77  medio=    1.68
  [vs_humano_bot] gen 18/25  mejor=   87.32  medio=   28.50
  [vs_humano_bot] gen 19/25  mejor=   47.45  medio=    3.29
  [vs_humano_bot] gen 20/25  mejor=   43.14  medio=    7.71
  [vs_humano_bot] gen 21/25  mejor=   91.32  medio=   32.57
  [vs_humano_bot] gen 22/25  mejor=  127.60  medio=   15.85
  [vs_humano_bot] gen 23/25  mejor=   28.27  medio=   -1.11
  [vs_humano_bot] gen 24/25  mejor=   80.33  medio=   23.46
  [vs_humano_bot] gen 25/25  mejor=   67.89  medio=   11.58
  [vs_escolta_D] sensores congelados (IV.2 del PDF): escudo_objetivo
  [vs_escolta_D] gen  1/25  mejor=  221.07  medio=  104.33
  [vs_escolta_D] gen  2/25  mejor=  204.72  medio=  106.19
  [vs_escolta_D] gen  3/25  mejor=  249.51  medio=  129.53
  [vs_escolta_D] gen  4/25  mejor=  261.16  medio=  147.94
  [vs_escolta_D] gen  5/25  mejor=  229.91  medio=  114.16
  [vs_escolta_D] gen  6/25  mejor=  161.18  medio=  100.12
  [vs_escolta_D] gen  7/25  mejor=  260.85  medio=  120.51
  [vs_escolta_D] gen  8/25  mejor=  240.59  medio=  101.83
  [vs_escolta_D] gen  9/25  mejor=  231.84  medio=  101.11
  [vs_escolta_D] gen 10/25  mejor=  262.04  medio=  132.27
  [vs_escolta_D] gen 11/25  mejor=  286.90  medio=  119.36
  [vs_escolta_D] gen 12/25  mejor=  266.84  medio=  111.05
  [vs_escolta_D] gen 13/25  mejor=  243.24  medio=  129.35
  [vs_escolta_D] gen 14/25  mejor=  267.16  medio=  104.98
  [vs_escolta_D] gen 15/25  mejor=  266.84  medio=   89.41
  [vs_escolta_D] gen 16/25  mejor=  251.39  medio=  147.91
  [vs_escolta_D] gen 17/25  mejor=  251.49  medio=  117.32
  [vs_escolta_D] gen 18/25  mejor=  416.94  medio=   82.43
  [vs_escolta_D] gen 19/25  mejor=  266.91  medio=  103.74
  [vs_escolta_D] gen 20/25  mejor=  251.49  medio=  117.82
  [vs_escolta_D] gen 21/25  mejor=  416.94  medio=  120.08
  [vs_escolta_D] gen 22/25  mejor=  266.91  medio=  103.42
  [vs_escolta_D] gen 23/25  mejor=  266.58  medio=  108.91
  [vs_escolta_D] gen 24/25  mejor=  416.94  medio=  112.79
  [vs_escolta_D] gen 25/25  mejor=  266.91  medio=  129.60
  Entrenamiento terminado. Fitness del mejor: 266.91
  repeticion 1/5 completada (13 escenarios)
  repeticion 2/5 completada (13 escenarios)
  repeticion 3/5 completada (13 escenarios)
  repeticion 4/5 completada (13 escenarios)
  repeticion 5/5 completada (13 escenarios)

[9/16] Configuracion tasa_seleccion=0.80  (p20_m0.15_gaussiana_torneo_uniforme_aleatorio_deep)
  [vs_tipo_A] sensores congelados (IV.2 del PDF): escudo_objetivo
  [vs_tipo_A] gen  1/25  mejor=   49.40  medio=   32.75
  [vs_tipo_A] gen  2/25  mejor=   42.95  medio=   15.94
  [vs_tipo_A] gen  3/25  mejor=   46.55  medio=   13.99
  [vs_tipo_A] gen  4/25  mejor=   50.16  medio=   31.29
  [vs_tipo_A] gen  5/25  mejor=   42.95  medio=   18.04
  [vs_tipo_A] gen  6/25  mejor=   67.20  medio=   23.13
  [vs_tipo_A] gen  7/25  mejor=   70.60  medio=   38.71
  [vs_tipo_A] gen  8/25  mejor=   75.13  medio=   21.90
  [vs_tipo_A] gen  9/25  mejor=  153.80  medio=   43.61
  [vs_tipo_A] gen 10/25  mejor=  174.79  medio=   62.11
  [vs_tipo_A] gen 11/25  mejor=  223.34  medio=   50.75
  [vs_tipo_A] gen 12/25  mejor=  223.32  medio=   52.07
  [vs_tipo_A] gen 13/25  mejor=  240.69  medio=   73.04
  [vs_tipo_A] gen 14/25  mejor=  223.34  medio=   60.15
  [vs_tipo_A] gen 15/25  mejor=  218.05  medio=   61.50
  [vs_tipo_A] gen 16/25  mejor=  240.69  medio=   43.82
  [vs_tipo_A] gen 17/25  mejor=  223.34  medio=   51.89
  [vs_tipo_A] gen 18/25  mejor=  218.05  medio=   72.13
  [vs_tipo_A] gen 19/25  mejor=  240.69  medio=   65.25
  [vs_tipo_A] gen 20/25  mejor=  223.34  medio=   91.97
  [vs_tipo_A] gen 21/25  mejor=  226.94  medio=   99.20
  [vs_tipo_A] gen 22/25  mejor=  201.29  medio=   78.47
  [vs_tipo_A] gen 23/25  mejor=  181.81  medio=   60.62
  [vs_tipo_A] gen 24/25  mejor=  252.04  medio=   78.78
  [vs_tipo_A] gen 25/25  mejor=  214.29  medio=   73.85
  [vs_tipo_B] sin sensores congelados
  [vs_tipo_B] gen  1/25  mejor=  164.93  medio=   60.64
  [vs_tipo_B] gen  2/25  mejor=  175.14  medio=   70.88
  [vs_tipo_B] gen  3/25  mejor=  175.31  medio=   83.73
  [vs_tipo_B] gen  4/25  mejor=  175.48  medio=   57.82
  [vs_tipo_B] gen  5/25  mejor=  198.10  medio=   58.07
  [vs_tipo_B] gen  6/25  mejor=  197.96  medio=   75.75
  [vs_tipo_B] gen  7/25  mejor=  196.82  medio=   84.55
  [vs_tipo_B] gen  8/25  mejor=  198.10  medio=   98.97
  [vs_tipo_B] gen  9/25  mejor=  197.96  medio=  107.52
  [vs_tipo_B] gen 10/25  mejor=  199.37  medio=  129.06
  [vs_tipo_B] gen 11/25  mejor=  201.19  medio=  144.36
  [vs_tipo_B] gen 12/25  mejor=  200.03  medio=  159.15
  [vs_tipo_B] gen 13/25  mejor=  201.75  medio=  115.21
  [vs_tipo_B] gen 14/25  mejor=  202.21  medio=  102.70
  [vs_tipo_B] gen 15/25  mejor=  201.66  medio=  124.20
  [vs_tipo_B] gen 16/25  mejor=  201.10  medio=  141.37
  [vs_tipo_B] gen 17/25  mejor=  202.21  medio=  120.37
  [vs_tipo_B] gen 18/25  mejor=  201.66  medio=  160.81
  [vs_tipo_B] gen 19/25  mejor=  201.71  medio=  144.40
  [vs_tipo_B] gen 20/25  mejor=  202.21  medio=  143.24
  [vs_tipo_B] gen 21/25  mejor=  201.66  medio=  147.20
  [vs_tipo_B] gen 22/25  mejor=  201.83  medio=  147.80
  [vs_tipo_B] gen 23/25  mejor=  202.21  medio=  144.32
  [vs_tipo_B] gen 24/25  mejor=  201.66  medio=  128.40
  [vs_tipo_B] gen 25/25  mejor=  201.10  medio=  130.70
  [vs_tipo_C] sensores congelados (IV.2 del PDF): escudo_objetivo
  [vs_tipo_C] gen  1/25  mejor=  135.89  medio=   36.35
  [vs_tipo_C] gen  2/25  mejor=   98.53  medio=   32.14
  [vs_tipo_C] gen  3/25  mejor=  143.19  medio=   78.40
  [vs_tipo_C] gen  4/25  mejor=  197.21  medio=   86.40
  [vs_tipo_C] gen  5/25  mejor=  175.91  medio=   66.98
  [vs_tipo_C] gen  6/25  mejor=  149.99  medio=   78.67
  [vs_tipo_C] gen  7/25  mejor=  202.54  medio=   70.87
  [vs_tipo_C] gen  8/25  mejor=  156.68  medio=   71.70
  [vs_tipo_C] gen  9/25  mejor=  151.92  medio=   88.33
  [vs_tipo_C] gen 10/25  mejor=  202.54  medio=   86.38
  [vs_tipo_C] gen 11/25  mejor=  205.70  medio=   79.90
  [vs_tipo_C] gen 12/25  mejor=  152.47  medio=   98.20
  [vs_tipo_C] gen 13/25  mejor=  202.54  medio=   88.03
  [vs_tipo_C] gen 14/25  mejor=  198.59  medio=   86.17
  [vs_tipo_C] gen 15/25  mejor=  187.74  medio=   90.26
  [vs_tipo_C] gen 16/25  mejor=  194.07  medio=   81.49
  [vs_tipo_C] gen 17/25  mejor=  205.20  medio=  108.56
  [vs_tipo_C] gen 18/25  mejor=  217.24  medio=  125.64
  [vs_tipo_C] gen 19/25  mejor=  237.52  medio=  117.86
  [vs_tipo_C] gen 20/25  mejor=  219.03  medio=  112.12
